date,knn_tavg_pred,knn_prcp_pred
2024-10-17,13.322564661528842,1.69
2024-10-18,14.47781267259077,0.51
2024-10-19,15.75182014225051,0.13999999999999999
2024-10-20,19.04094381080615,0.89
2024-10-21,20.850828754196673,2.415
2024-10-22,18.474095349310165,4.09
2024-10-23,16.925050713931665,2.7399999999999998
2024-10-24,16.008950165070267,3.4699999999999998
2024-10-25,15.026423570691142,7.375
2024-10-26,11.845838371885836,1.5
2024-10-27,11.320784590696006,1.36
2024-10-28,15.557428753463949,2.84
2024-10-29,19.325776376268234,6.525
2024-10-30,21.004023825002655,5.895
2024-10-31,12.057058097438041,4.42
2024-11-01,11.128105660504737,0.5199999999999999
2024-11-02,10.895241211626725,2.815
2024-11-03,13.864270296459773,4.515000000000001
2024-11-04,15.91153505392648,3.6
2024-11-05,15.589005307032622,2.945
2024-11-06,16.298679239992683,3.28
2024-11-07,13.071180619829631,9.540000000000003
2024-11-08,12.797240552857874,0.53
2024-11-09,11.395902855639324,6.840000000000001
2024-11-10,10.633306767013021,1.4
2024-11-11,9.816588887007482,2.14
2024-11-12,8.284649326011765,1.1199999999999999
2024-11-13,8.68487504886947,5.8050000000000015
2024-11-14,10.345955587878597,2.165
2024-11-15,11.140855459897729,3.2049999999999996
2024-11-16,9.70873393370083,5.17
2024-11-17,11.468050906715888,8.635
