date,tavg_next_day,lr_tavg_pred,rf_tavg_pred,prcp_next_day,lr_prcp_pred,rf_prcp_pred
2024-10-17,13.9,13.134385597949517,13.210999999999991,0.0,2.9633392846200444,0.05399999999999999
2024-10-18,15.0,16.62659548057411,16.029,0.0,3.4038393223020584,0.4229999999999999
2024-10-19,18.0,17.54978883064706,16.41399999999999,0.0,3.2203021424666005,1.5730000000000002
2024-10-20,19.9,19.530565200823787,18.159999999999993,0.0,3.4275976925270406,0.6609999999999998
2024-10-21,18.8,21.140494942783562,20.109,0.0,3.652043620665296,6.791000000000001
2024-10-22,15.2,18.0177036907167,18.68,0.0,3.154314071882279,3.033000000000001
2024-10-23,12.5,13.372617980477031,14.625000000000002,0.0,1.9157101401585948,2.3339999999999987
2024-10-24,13.7,13.324451080679069,15.400000000000002,12.3,2.824591886852236,8.169999999999996
2024-10-25,10.1,15.134500489978478,15.655000000000006,0.0,4.678524997782301,9.639000000000006
2024-10-26,10.0,13.934941986113557,11.53900000000001,0.0,3.7580290279189263,3.7060000000000013
2024-10-27,14.3,12.904487805706395,11.572999999999997,0.0,3.084258432412291,7.270000000000001
2024-10-28,23.5,14.221682885894552,15.69800000000001,0.0,2.7258930726349,3.8699999999999983
2024-10-29,23.3,21.169914520809698,21.766,0.0,3.6951436412825878,5.544999999999998
2024-10-30,15.7,21.134380745554893,21.763000000000005,11.4,3.6833233901345572,10.972999999999997
2024-10-31,7.8,11.201658396803538,7.618999999999996,0.0,2.6969220020939986,4.771000000000002
2024-11-01,9.6,10.265673639513665,7.693999999999999,0.0,3.048178796741926,4.576
2024-11-02,14.3,12.49152134037027,11.490000000000002,0.8,3.2832057623273663,1.5969999999999995
2024-11-03,19.0,13.975113856636426,13.358000000000002,11.3,3.0220839767627474,13.4
2024-11-04,18.2,17.21532296103885,16.413000000000004,30.8,4.382973255666737,3.861
2024-11-05,11.9,14.639046633127236,17.028000000000006,0.0,5.549362864918489,2.101000000000001
2024-11-06,10.9,13.801243613219924,14.803000000000008,0.0,3.9022504956040436,1.227
2024-11-07,11.7,13.774551864586016,13.167999999999992,0.0,3.5066442526985604,1.963
2024-11-08,11.2,13.73846876934357,12.705000000000002,5.5,3.2526035804845925,0.5229999999999999
2024-11-09,12.9,11.974307238282364,12.449000000000005,1.2,3.4243636790447134,6.065
2024-11-10,11.2,12.344413000089986,11.755,0.0,3.4526644520223257,6.524999999999998
2024-11-11,8.4,10.115242333315507,9.956999999999994,0.0,2.570128188181428,2.934
2024-11-12,8.4,9.002320615052554,11.115999999999994,11.0,2.376402984579915,9.090999999999987
2024-11-13,11.0,7.9789463172737385,6.841999999999997,3.7,3.2125007359586917,26.217
2024-11-14,10.1,10.565667223767889,11.274000000000001,0.0,3.280777203993523,5.320000000000001
2024-11-15,9.7,11.175611583090955,10.378999999999996,0.0,2.7729955527808627,4.674000000000001
2024-11-16,11.5,10.071095552408053,9.424999999999999,5.8,2.6157890605691954,0.9409999999999998
